location,state,forecast_date,tree_pollen_forecast,grass_pollen_forecast,weed_pollen_forecast,overall_forecast_index,data_source
Seattle,WA,2025-10-02,0,0,5,5,POLLEN_FORECAST
Seattle,WA,2025-10-03,0,0,4,4,POLLEN_FORECAST
Seattle,WA,2025-10-04,0,0,2,2,POLLEN_FORECAST
Seattle,WA,2025-10-05,0,0,6,6,POLLEN_FORECAST
Seattle,WA,2025-10-06,0,0,7,7,POLLEN_FORECAST
Seattle,WA,2025-10-07,0,0,7,7,POLLEN_FORECAST
Seattle,WA,2025-10-08,0,0,4,4,POLLEN_FORECAST
New York,NY,2025-10-02,0,0,8,8,POLLEN_FORECAST
New York,NY,2025-10-03,0,0,2,2,POLLEN_FORECAST
New York,NY,2025-10-04,0,0,2,2,POLLEN_FORECAST
New York,NY,2025-10-05,0,0,9,9,POLLEN_FORECAST
New York,NY,2025-10-06,0,0,3,3,POLLEN_FORECAST
New York,NY,2025-10-07,0,0,8,8,POLLEN_FORECAST
New York,NY,2025-10-08,0,0,7,7,POLLEN_FORECAST
Los Angeles,CA,2025-10-02,0,0,7,7,POLLEN_FORECAST
Los Angeles,CA,2025-10-03,0,0,8,8,POLLEN_FORECAST
Los Angeles,CA,2025-10-04,0,0,5,5,POLLEN_FORECAST
Los Angeles,CA,2025-10-05,0,0,6,6,POLLEN_FORECAST
Los Angeles,CA,2025-10-06,0,0,2,2,POLLEN_FORECAST
Los Angeles,CA,2025-10-07,0,0,3,3,POLLEN_FORECAST
Los Angeles,CA,2025-10-08,0,0,9,9,POLLEN_FORECAST
Chicago,IL,2025-10-02,0,0,2,2,POLLEN_FORECAST
Chicago,IL,2025-10-03,0,0,7,7,POLLEN_FORECAST
Chicago,IL,2025-10-04,0,0,3,3,POLLEN_FORECAST
Chicago,IL,2025-10-05,0,0,8,8,POLLEN_FORECAST
Chicago,IL,2025-10-06,0,0,2,2,POLLEN_FORECAST
Chicago,IL,2025-10-07,0,0,4,4,POLLEN_FORECAST
Chicago,IL,2025-10-08,0,0,8,8,POLLEN_FORECAST
Houston,TX,2025-10-02,0,0,5,5,POLLEN_FORECAST
Houston,TX,2025-10-03,0,0,9,9,POLLEN_FORECAST
Houston,TX,2025-10-04,0,0,4,4,POLLEN_FORECAST
Houston,TX,2025-10-05,0,0,9,9,POLLEN_FORECAST
Houston,TX,2025-10-06,0,0,6,6,POLLEN_FORECAST
Houston,TX,2025-10-07,0,0,3,3,POLLEN_FORECAST
Houston,TX,2025-10-08,0,0,2,2,POLLEN_FORECAST
